latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Exceeding allowed transaction limit.
13.6748,104.4959,328.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,307.7,13.4,D,0.0,
13.8291,105.5607,345.2,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,305.7,50.4,D,0.0,
13.7479,104.9602,322.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,53.0,6.03,309.7,7.9,D,0.0,
13.6852,104.5041,326.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,310.5,11.6,D,0.0,
13.6839,104.4946,333.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,307.4,21.3,D,0.0,
12.9876,99.792,318.9,1.4,1.2,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,302.9,8.2,D,0.0,
13.8486,105.6333,322.9,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,61.0,6.03,303.2,14.2,D,0.0,
13.6919,104.6204,343.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,309.3,36.9,D,0.0,
13.7968,105.2495,327.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,75.0,6.03,309.8,13.9,D,0.0,
13.6693,104.3227,327.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,305.5,14.4,D,0.0,
13.4666,102.8955,330.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,309.0,15.2,D,0.0,
13.851,105.579,322.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,62.0,6.03,303.5,12.2,D,0.0,
13.8341,105.4535,363.6,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,100.0,6.03,309.0,97.9,D,0.0,
13.8327,105.4431,342.1,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,306.2,39.0,D,0.0,
13.802,105.2177,325.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,60.0,6.03,310.3,10.3,D,0.0,
13.8006,105.2076,343.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,309.0,40.3,D,0.0,
13.7759,105.027,359.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,99.0,6.03,312.7,79.8,D,0.0,
13.7116,104.6274,325.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,23.0,6.03,310.2,8.1,D,0.0,
13.5784,104.5361,328.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,308.3,13.1,D,0.0,
13.7118,104.7655,324.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,61.0,6.03,309.4,7.2,D,0.0,
13.8351,105.6785,321.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,58.0,6.03,303.4,12.8,D,0.0,
13.6448,104.549,325.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,312.4,8.8,D,0.0,
13.4103,102.8855,325.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,39.0,6.03,309.5,9.5,D,0.0,
13.409,102.8763,326.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,43.0,6.03,310.2,9.9,D,0.0,
13.4009,102.8213,342.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,310.1,32.5,D,0.0,
13.3996,102.8121,343.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,309.9,34.3,D,0.0,
13.7525,105.2766,335.8,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,84.0,6.03,308.8,25.7,D,0.0,
13.6789,104.7306,326.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,310.8,9.6,D,0.0,
13.6684,104.6533,338.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,86.0,6.03,308.0,29.8,D,0.0,
13.7739,105.2217,330.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,308.7,16.7,D,0.0,
13.8286,105.7777,335.1,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,84.0,6.03,307.2,31.2,D,0.0,
13.7619,105.2753,328.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,307.6,14.5,D,0.0,
13.6749,104.6327,339.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,307.7,31.2,D,0.0,
13.4534,103.0566,322.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,60.0,6.03,307.7,7.6,D,0.0,
13.452,103.0475,323.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,307.9,7.9,D,0.0,
13.8354,105.7548,321.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,36.0,6.03,305.1,10.5,D,0.0,
13.7727,105.2841,330.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,309.1,16.9,D,0.0,
13.7713,105.2739,329.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,77.0,6.03,308.6,15.5,D,0.0,
13.646,104.355,327.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,310.5,11.9,D,0.0,
13.8272,105.767,333.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,306.2,28.1,D,0.0,
13.5497,104.3951,345.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,310.0,37.8,D,0.0,
13.6382,105.0433,361.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,100.0,6.03,309.9,86.0,D,0.0,
13.6395,105.0532,322.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,57.0,6.03,307.6,6.8,D,0.0,
13.8481,104.4193,338.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,86.0,6.03,312.0,26.2,D,0.0,
13.8468,104.4098,337.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,309.3,23.8,D,0.0,
13.8415,104.3718,324.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,18.0,6.03,309.4,7.6,D,0.0,
13.831,104.2961,331.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,310.2,14.6,D,0.0,
13.8297,104.2867,326.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,310.2,8.5,D,0.0,
13.7126,103.453,324.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,63.0,6.03,307.8,9.1,D,0.0,
14.0333,105.7145,327.5,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,44.0,6.03,307.4,17.9,D,0.0,
14.0077,105.5229,337.2,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,86.0,6.03,306.4,33.1,D,0.0,
13.9981,105.5242,355.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,97.0,6.03,306.9,76.1,D,0.0,
13.9895,105.3872,328.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,306.0,18.2,D,0.0,
14.0502,105.7672,320.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,24.0,6.03,305.9,8.1,D,0.0,
14.0444,105.7239,328.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,68.0,6.03,309.1,19.1,D,0.0,
14.0215,105.5532,338.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,87.0,6.03,305.4,35.0,D,0.0,
14.0201,105.5426,331.4,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,306.5,22.9,D,0.0,
14.0187,105.5321,342.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,306.3,42.7,D,0.0,
13.999,105.3858,325.1,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,36.0,6.03,305.1,13.4,D,0.0,
13.8756,104.4834,328.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,308.6,14.2,D,0.0,
13.861,104.3786,328.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,308.8,12.7,D,0.0,
13.8388,104.2853,325.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,46.0,6.03,310.3,7.1,D,0.0,
13.8295,104.1524,326.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,62.0,6.03,308.4,10.1,D,0.0,
13.9996,105.5348,322.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,54.0,6.03,307.1,10.2,D,0.0,
13.8272,104.3353,329.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,77.0,6.03,310.9,11.8,D,0.0,
13.8352,104.5284,327.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,306.2,12.8,D,0.0,
13.7973,104.253,326.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,311.0,9.6,D,0.0,
13.796,104.2436,326.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,311.5,9.6,D,0.0,
14.0029,105.7078,325.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,75.0,6.03,303.6,17.7,D,0.0,
14.0015,105.697,328.8,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,303.4,22.4,D,0.0,
13.9916,105.6222,317.9,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,48.0,6.03,304.3,7.5,D,0.0,
13.9902,105.6116,322.8,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,304.7,12.9,D,0.0,
13.9874,105.5904,340.8,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,305.6,42.6,D,0.0,
13.5982,102.7222,330.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,309.4,12.9,D,0.0,
13.8826,104.8079,325.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,309.0,11.8,D,0.0,
13.8286,104.4125,326.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,24.0,6.03,310.1,7.7,D,0.0,
13.5893,102.7235,331.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,309.9,15.3,D,0.0,
13.9802,105.4627,319.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,48.0,6.03,305.2,8.0,D,0.0,
13.9499,105.2357,324.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,63.0,6.03,308.7,15.0,D,0.0,
13.9485,105.2255,320.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,41.0,6.03,305.7,11.3,D,0.0,
13.8999,104.8655,325.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,306.7,12.6,D,0.0,
13.8985,104.8556,337.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,308.1,31.0,D,0.0,
13.8865,104.7675,337.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,308.5,28.8,D,0.0,
13.8813,104.7981,333.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,308.8,22.9,D,0.0,
13.7368,104.7421,333.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,309.0,20.2,D,0.0,
13.6197,102.6812,324.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,50.0,6.03,308.8,6.6,D,0.0,
14.0282,105.5308,329.5,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,304.6,20.5,D,0.0,
13.9395,104.4878,322.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,60.0,6.03,306.5,9.3,D,0.0,
13.9145,104.2396,332.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,308.1,16.0,D,0.0,
13.5276,104.6274,334.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,305.8,23.4,D,0.0,
13.4842,104.3144,327.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,307.2,11.8,D,0.0,
13.5514,104.7319,323.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,30.0,6.03,308.7,9.7,D,0.0,
13.5501,104.7223,338.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,86.0,6.03,308.9,31.6,D,0.0,
13.5432,104.6055,354.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,97.0,6.03,307.3,64.6,D,0.0,
13.5311,104.4519,330.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,308.2,15.6,D,0.0,
13.8952,104.3003,328.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,311.6,11.5,D,0.0,
13.5047,104.2635,322.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,63.0,6.03,307.6,7.5,D,0.0,
13.5224,104.3318,339.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,87.0,6.03,311.1,32.0,D,0.0,
13.6885,105.4913,323.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,45.0,6.03,306.6,13.1,D,0.0,
13.6653,105.3164,330.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,308.4,17.2,D,0.0,
13.3228,102.8586,333.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,308.0,21.2,D,0.0,
13.3215,102.8494,331.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,309.2,18.2,D,0.0,
13.6761,105.3253,323.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,42.0,6.03,309.2,7.9,D,0.0,
13.6422,105.0732,323.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,307.5,7.9,D,0.0,
13.6409,105.0632,324.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,307.3,9.5,D,0.0,
13.5237,104.3412,323.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,309.2,8.1,D,0.0,
14.0296,105.5413,322.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,304.6,10.9,D,0.0,
13.8991,104.3287,325.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,310.2,8.8,D,0.0,
13.9056,104.3761,334.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,311.2,20.6,D,0.0,
13.9369,104.8601,325.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,307.0,12.2,D,0.0,
13.8993,104.5876,326.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,57.0,6.03,309.9,11.2,D,0.0,
13.8847,104.4821,334.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,307.3,23.8,D,0.0,
14.0931,105.9397,345.8,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,308.2,53.2,D,0.0,
14.0449,105.5822,333.0,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,306.4,27.8,D,0.0,
13.9434,104.8391,344.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,306.3,43.0,D,0.0,
13.9071,104.5766,324.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,45.0,6.03,306.7,9.9,D,0.0,
13.8463,104.1404,330.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,48.0,6.03,309.3,12.6,D,0.0,
13.9043,104.3666,324.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,49.0,6.03,310.6,7.8,D,0.0,
13.7992,103.8059,323.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,307.6,9.0,D,0.0,
13.9003,104.4603,324.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,57.0,6.03,307.6,8.7,D,0.0,
13.8579,104.1578,342.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,312.2,31.2,D,0.0,
13.9529,104.792,328.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,75.0,6.03,306.8,17.5,D,0.0,
13.8666,104.1604,330.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,312.5,15.7,D,0.0,
13.8653,104.151,333.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,312.6,19.2,D,0.0,
13.6881,102.8997,328.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,309.7,11.2,D,0.0,
14.043,105.395,321.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,65.0,6.03,306.7,11.8,D,0.0,
13.9727,104.8693,325.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,309.6,12.7,D,0.0,
13.9527,104.8377,340.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,88.0,6.03,306.6,35.5,D,0.0,
8.0288,102.3173,308.0,1.0,1.0,2020-01-14,1850.0,Aqua,MODIS,58.0,6.03,296.9,5.0,N,3.0,
